id,age,gender,race,label,y_true,y_pred,logits,conf
happy_6b3f958a8456af9090758f1ca27120b9,20-29,Male,White,happy,3,3,"[-5.359459400177002, -3.34088397026062, -3.80908465385437, 7.477616786956787, -2.0115907192230225, -4.941670894622803, -1.5965275764465332]",tensor(0.9998)
angry_51f9e9b6a79effb378d49a7c7562e18b,40-49,Female,White,angry,0,1,"[3.0720248222351074, 4.1749348640441895, -3.8907575607299805, -6.901646137237549, -1.7930599451065063, -6.630165100097656, -2.957390785217285]",tensor(0.7487)
angry_b78dbf38609acd40efb40e8f0e7d5c2a,40-49,Male,White,angry,0,4,"[0.929347813129425, -6.09792947769165, -7.536314487457275, 1.7237069606781006, 4.673460006713867, -2.4638383388519287, -7.673852920532227]",tensor(0.9286)
sad_69300b0caff090e810a7fe2cdc93b7dc,30-39,Female,Middle Eastern,sad,5,5,"[5.783073425292969, -9.284599304199219, -11.904993057250977, -5.448062896728516, -1.3667640686035156, 9.029987335205078, -6.70310115814209]",tensor(0.9625)
neutral_e24a6d989164e235bb521b6056826c85,20-29,Female,Indian,neutral,4,4,"[-4.00141716003418, -7.215775012969971, -6.106291770935059, -1.0041158199310303, 4.8562331199646, 1.322613000869751, -4.258970260620117]",tensor(0.9687)
neutral_e0e023698bc0b64c15ce47e39fc442b9,03-09,Female,White,neutral,4,6,"[-9.531393051147461, -7.914029598236084, 1.7319953441619873, -2.2555813789367676, 1.889196515083313, -4.483417987823486, 3.911079168319702]",tensor(0.8014)
angry_d16aceeae879ff887d8628c393fc6e61,60-69,Male,Middle Eastern,angry,0,3,"[-2.58144474029541, -5.615518569946289, -9.633736610412598, 4.468688011169434, 3.639413356781006, -4.3137311935424805, -5.7224202156066895]",tensor(0.6957)
sad_0f0b029a2303111063c3e01830388978,30-39,Male,White,sad,5,5,"[-1.932475209236145, 0.35116106271743774, -4.4505815505981445, -4.638258457183838, -0.03240267559885979, 4.762080669403076, -4.281959533691406]",tensor(0.9785)
angry_7819233c6240b14bc2c7986b2dbc9123,40-49,Male,Black,angry,0,0,"[4.469060897827148, -5.020247459411621, -0.8604273796081543, -6.811130046844482, 2.1965384483337402, -7.491573333740234, -4.690269947052002]",tensor(0.9024)
fear_898beb7df01c99ea347618df3a1fa211,30-39,Male,White,fear,2,2,"[-3.62270188331604, -5.995677471160889, 4.675080299377441, -8.295188903808594, 1.8487001657485962, -3.99573016166687, 1.5954995155334473]",tensor(0.9044)
sad_a50d4668577f8b1a41b31a135dfb2fc1,30-39,Female,White,sad,5,5,"[-0.9491329789161682, -6.577450752258301, -1.7488371133804321, -5.2989983558654785, -5.151114463806152, 10.246085166931152, -5.043059349060059]",tensor(1.0000)
angry_9f6dba9ed9cea948a07a2849359b41f0,50-59,Male,White,angry,0,1,"[0.402202844619751, 4.899502277374268, -3.6451478004455566, -11.547429084777832, 0.09896695613861084, 3.0268657207489014, -5.55403995513916]",tensor(0.8523)
sad_f572e0691b4ba91e9c23e93167213bc4,60-69,Male,White,sad,5,5,"[-3.63812518119812, -1.589363694190979, -1.8493890762329102, -4.606970310211182, 0.4827196002006531, 4.035859107971191, -3.998765230178833]",tensor(0.9653)
disgust_e4894ff74eddf1c2fe7fd178b392af43,20-29,Male,White,disgust,1,4,"[-1.4079792499542236, -2.4113059043884277, -8.04550552368164, -0.7113903164863586, 4.162849426269531, -0.42493441700935364, -5.1093597412109375]",tensor(0.9774)
sad_ceb495a267904304ac979f2affcfb5fe,60-69,Male,Middle Eastern,sad,5,5,"[-2.951767683029175, -1.8510278463363647, -1.917980432510376, -6.018382549285889, 0.14119116961956024, 1.4694726467132568, 0.800201952457428]",tensor(0.5378)
fear_d06aeb6a543539535711590b45dae5be,10-19,Female,Latino_Hispanic,fear,2,6,"[-9.994853019714355, -7.595391273498535, -2.779914140701294, -3.408872127532959, 0.2837594747543335, -2.7846643924713135, 7.26662015914917]",tensor(0.9990)
surprise_756ae623330d4192e291688383294a8b,30-39,Female,Latino_Hispanic,surprise,6,6,"[-1.3062636852264404, -4.011104583740234, -7.086307525634766, 1.2581846714019775, -0.21673616766929626, -8.00944995880127, 5.393815517425537]",tensor(0.9795)
surprise_b1a680dc323f6372f7a01a7417ac7f1a,30-39,Male,White,surprise,6,6,"[-5.84260368347168, -7.0629563331604, -3.7683932781219482, 1.9702306985855103, 1.2501128911972046, -4.089944839477539, 3.0117173194885254]",tensor(0.6549)
sad_2d0af065eaca131ccf84c7fb982c314c,50-59,Male,White,sad,5,5,"[-3.4614579677581787, -3.8666441440582275, -2.7478089332580566, -2.541944980621338, -2.360435724258423, 9.561057090759277, -7.033664703369141]",tensor(1.0000)
angry_dc456034ca3d7a75c8a4806bbfa1ac87,40-49,Male,Black,angry,0,0,"[5.79457950592041, -0.3126748204231262, -3.1904540061950684, -1.6170544624328613, -4.330616474151611, -4.106545925140381, -4.518256664276123]",tensor(0.9969)
neutral_518159a672009e26ff099fc5ed198124,20-29,Male,White,neutral,4,4,"[-1.231139898300171, -7.487268924713135, -7.3654375076293945, 1.4161180257797241, 6.635970592498779, -1.1776127815246582, -7.663127899169922]",tensor(0.9938)
happy_a04978c8c4db6d1f92cb130f2223cf8d,03-09,Female,White,happy,3,3,"[-7.2641401290893555, -7.865936279296875, -4.85042142868042, 8.220541954040527, -2.102004289627075, -7.394165515899658, -1.2400164604187012]",tensor(0.9999)
fear_e7ab83288fa207eff282d0a2637b567d,20-29,Male,White,fear,2,0,"[4.070077896118164, -3.4914190769195557, 4.01278829574585, -3.152371644973755, -5.547363758087158, -1.572891354560852, -4.02860689163208]",tensor(0.5130)
happy_469b981ed64a3b66e5df81324cf444eb,20-29,Female,East Asian,happy,3,3,"[-4.185853958129883, -1.6284165382385254, -3.2855629920959473, 6.303409576416016, -1.9032843112945557, -3.294083595275879, -3.7820584774017334]",tensor(0.9992)
happy_5e74eec82e5444ca521d36238b88ad69,20-29,Female,East Asian,happy,3,3,"[-4.971739292144775, -5.055956840515137, -5.822144508361816, 7.823736190795898, 0.18128788471221924, -4.503922939300537, -4.265422344207764]",tensor(0.9995)
happy_4d6a173ec46f0ad18c8236cfd23a9525,20-29,Male,White,happy,3,3,"[-4.958138942718506, -3.506406307220459, -1.923247218132019, 6.783924579620361, -3.5372750759124756, -3.8967137336730957, -1.7326534986495972]",tensor(0.9995)
disgust_fcfbb65f7b87e21941f56e4ae2251d5f,20-29,Female,White,disgust,1,4,"[-1.3072417974472046, -6.503108978271484, -4.643621921539307, 0.246615469455719, 3.734084129333496, -1.799898624420166, -3.1212573051452637]",tensor(0.9594)
surprise_cd86e96c617b6b73f0813269e653584e,50-59,Male,White,surprise,6,4,"[-4.171352386474609, 0.8341879844665527, -3.3129465579986572, -7.6522955894470215, 1.1879298686981201, -0.635876476764679, -0.7276697158813477]",tensor(0.4934)
disgust_7014ea2b34008abc9eccb403b25af30f,60-69,Male,Black,disgust,1,1,"[4.835962772369385, 6.854173183441162, -4.461902141571045, -7.743821620941162, -2.413116693496704, -2.238672971725464, -6.2415900230407715]",tensor(0.8825)
disgust_ccbb6859678ad271a570fa0a6f083bd7,20-29,Female,East Asian,disgust,1,5,"[-2.838866710662842, -1.9299126863479614, -3.6704249382019043, -2.770535945892334, 0.08079317212104797, 4.779137134552002, -6.830157279968262]",tensor(0.9886)
surprise_948d9a23c56b444479c88720cdbc7e22,20-29,Female,White,surprise,6,3,"[-5.100334644317627, -4.699376106262207, -1.1558597087860107, 5.580177307128906, -3.938795328140259, -5.790290355682373, 1.5085800886154175]",tensor(0.9820)
fear_b63f8b64aa9845bdba09e931fcb04771,70+,Female,Middle Eastern,fear,2,2,"[-0.40780848264694214, -3.212411642074585, 3.0593762397766113, -7.50180196762085, 1.664665937423706, -2.845911979675293, -2.350489854812622]",tensor(0.7763)
sad_959db3fa3d3109abd160000e392aeeb4,03-09,Female,White,sad,5,2,"[-4.669865131378174, -3.4704337120056152, 2.401158332824707, -1.2375855445861816, -2.7852296829223633, 0.754973292350769, -3.6515848636627197]",tensor(0.8126)
surprise_f0dd53dd05c1d2d595681c9f79d89bf7,40-49,Female,White,surprise,6,6,"[0.04143700748682022, -6.728900909423828, 3.8630294799804688, -7.214725971221924, -0.4685339033603668, -7.980379104614258, 3.9305639266967773]",tensor(0.5083)
happy_d32379b4c01e80d4b559b5b8a21aa19b,20-29,Female,White,happy,3,3,"[-2.8218014240264893, -2.685668706893921, -2.9245963096618652, 5.08657693862915, -1.1514551639556885, -2.931032419204712, -2.8537769317626953]",tensor(0.9963)
sad_a8bd01268eea0581096816086dee982b,00-02,Male,Latino_Hispanic,sad,5,5,"[-2.9113526344299316, -1.8092948198318481, 0.20397591590881348, -4.447289943695068, -3.413794755935669, 8.641661643981934, -7.4631123542785645]",tensor(0.9997)
happy_a87f50a888b703a75930eda64707d4cf,10-19,Male,White,happy,3,3,"[-5.489594459533691, -5.144193172454834, -4.6314496994018555, 6.767268180847168, 0.5529851317405701, -5.026824474334717, -3.1954805850982666]",tensor(0.9979)
sad_7108afa6b241b746f3d1ffadce150347,50-59,Male,East Asian,sad,5,1,"[4.007998943328857, 5.5204315185546875, -8.162063598632812, -6.071268081665039, -4.234406471252441, 2.5471928119659424, -8.203065872192383]",tensor(0.7864)
neutral_8dc1949ca3049d4853308804deae6874,20-29,Female,White,neutral,4,4,"[-2.8270792961120605, -1.613387942314148, -4.78456449508667, -4.221321105957031, 1.7519969940185547, 0.07042044401168823, -0.6473115682601929]",tensor(0.7543)
sad_a13c5969908001baf75eb40ecb735175,50-59,Male,White,sad,5,0,"[1.7432866096496582, -2.7555363178253174, -1.2888565063476562, -7.582951545715332, 1.178641438484192, 0.5636218786239624, -3.6969523429870605]",tensor(0.5155)
neutral_eca7618f3e9bbd6183e6bf1668162827,20-29,Female,White,neutral,4,3,"[-5.7108564376831055, -8.057080268859863, -2.0224711894989014, 1.1804734468460083, -2.5468337535858154, -1.06512451171875, -0.9462273120880127]",tensor(0.7746)
fear_e7bf5e8a4ab43df2e4adfefbb5df0709,20-29,Male,White,fear,2,2,"[-3.9972481727600098, -3.186640739440918, 4.480410575866699, -6.072266101837158, -1.9833095073699951, 3.8465373516082764, -3.903341293334961]",tensor(0.6523)
neutral_78102aa5fe05124f5f29e9884681565e,30-39,Female,Middle Eastern,neutral,4,0,"[2.8885583877563477, -5.248367786407471, -7.234548568725586, -2.3755390644073486, 2.7400951385498047, 1.0073630809783936, -4.175446033477783]",tensor(0.4949)
happy_69d122b7ecd2246c47004c998d197516,50-59,Male,East Asian,happy,3,3,"[-5.798713207244873, -2.951324701309204, -4.620614051818848, 9.87287425994873, -3.5365214347839355, -4.553764820098877, -3.589090585708618]",tensor(1.0000)
disgust_48a29d6ba844efc08502c2ffca696b62,20-29,Female,East Asian,disgust,1,5,"[-4.142767906188965, -1.4354541301727295, 0.9362117052078247, -4.301931858062744, -1.4693204164505005, 3.6792023181915283, -1.756614089012146]",tensor(0.9248)
sad_3e246793e061cd77580c2356eaf3e67d,20-29,Female,White,sad,5,4,"[-3.9447848796844482, -1.6810710430145264, -5.085996627807617, -1.340432047843933, 2.361318349838257, -1.5818207263946533, -4.711207866668701]",tensor(0.9391)
happy_05dfa749f01c7698e114d2ee14b54459,20-29,Female,White,happy,3,3,"[-3.345376968383789, -4.727367877960205, -5.710699558258057, 5.219707489013672, 2.4714269638061523, -2.8820362091064453, -5.215611457824707]",tensor(0.9393)
disgust_4c1939d0511a31be15494ba1608f391a,30-39,Female,White,disgust,1,5,"[0.3942432999610901, 0.7887073159217834, -2.0953757762908936, -6.223831653594971, -2.589635133743286, 3.3465700149536133, -6.819850444793701]",tensor(0.8797)
happy_ee875c00db23b1c010f80bdcb795db3e,30-39,Female,White,happy,3,3,"[-3.838548421859741, -4.385672092437744, -3.146911859512329, 8.01054859161377, -4.00028657913208, -2.42209792137146, -4.659112930297852]",tensor(0.9999)
neutral_6445ada73e8ee4e4c7d891d9c69497d2,30-39,Male,White,neutral,4,4,"[-0.47051143646240234, -5.416821002960205, -5.417826175689697, 0.8152286410331726, 4.415921211242676, -2.037588357925415, -7.149774074554443]",tensor(0.9647)
disgust_875e63a77160b691166ffd686932aafa,50-59,Male,Latino_Hispanic,disgust,1,4,"[-6.690152168273926, -7.206309795379639, -4.134512901306152, 0.7281256914138794, 4.470276355743408, -3.532443046569824, -2.2848803997039795]",tensor(0.9752)
happy_3867a1ef3ffdce41ad1f53616af914b8,30-39,Female,White,happy,3,3,"[-4.826221466064453, -5.059672832489014, -4.23321008682251, 10.562345504760742, -7.8696794509887695, -3.8977956771850586, -1.6571314334869385]",tensor(1.0000)
fear_7cf427987f0293ff17a8ecc9cf35136d,00-02,Female,Latino_Hispanic,fear,2,5,"[1.9092508554458618, -0.49485477805137634, 2.8566629886627197, -8.967230796813965, -6.809179306030273, 5.21993350982666, -5.144721508026123]",tensor(0.8819)
fear_a121e5b72e50643e34c23f827d009c5e,20-29,Female,White,fear,2,5,"[-3.4396755695343018, -3.8842103481292725, 1.4396145343780518, -3.73580265045166, -3.8608288764953613, 7.883805751800537, -4.142342567443848]",tensor(0.9984)
angry_dc25101599a62c2c15fc840b8bdbd16f,40-49,Male,Black,angry,0,4,"[1.9482793807983398, -6.418739318847656, -9.874645233154297, -3.2058181762695312, 8.609230041503906, -3.5184578895568848, -10.038360595703125]",tensor(0.9987)
fear_cb5620f791e2e83ea42d0b2a5d2f3da5,60-69,Male,White,fear,2,6,"[-0.7177608609199524, -9.340058326721191, 0.35590511560440063, -7.1474480628967285, -2.597975969314575, -5.837893009185791, 5.640293121337891]",tensor(0.9930)
neutral_a386fa81ecd0d48ba66f60115af1dfcc,20-29,Female,White,neutral,4,4,"[4.175294399261475, -7.267763614654541, -8.511430740356445, -4.057744026184082, 4.733779430389404, -0.8348821401596069, -5.904905319213867]",tensor(0.6345)
angry_108a23fbcc3ae8c120fe750dab2ebc20,40-49,Male,White,angry,0,0,"[6.637024879455566, -5.915881156921387, -9.05866813659668, -4.754458427429199, 3.81697940826416, -1.9846431016921997, -8.323487281799316]",tensor(0.9436)
fear_f084757dd52ed1e07429d32d6df2eba3,20-29,Female,White,fear,2,4,"[-2.711650848388672, -7.570590972900391, -6.7168169021606445, 2.622884750366211, 3.851452112197876, -1.5622844696044922, -3.6877546310424805]",tensor(0.7697)
disgust_9e76591265bc5babfbd4d2d7bffa7124,30-39,Male,White,disgust,1,1,"[-0.31730902194976807, 5.16074275970459, -2.703657388687134, -5.055690765380859, -1.5627973079681396, -0.4721450209617615, -5.743387699127197]",tensor(0.9907)
disgust_a383d643e19b4d32efb51d64af7ed26a,40-49,Male,Latino_Hispanic,disgust,1,3,"[-3.34564208984375, -3.479872226715088, -3.0580453872680664, 5.950411319732666, -2.3707332611083984, -1.6613789796829224, -3.593768835067749]",tensor(0.9989)
surprise_a048778196720a2b7701afeb3307f2da,50-59,Male,White,surprise,6,3,"[-4.96229887008667, -4.878044128417969, -0.5999319553375244, 3.8063344955444336, 0.790800154209137, -5.827297210693359, -1.3807426691055298]",tensor(0.9370)
surprise_6d203f91de78b6701643973888b79101,00-02,Female,White,surprise,6,5,"[-8.054771423339844, -11.236763000488281, -2.0547945499420166, -9.216643333435059, 0.3212597370147705, 4.189815998077393, 3.181777238845825]",tensor(0.7206)
happy_40838661b4634efab780f09c01d97d51,20-29,Female,White,happy,3,3,"[-4.112815856933594, -2.529045820236206, -4.666160583496094, 4.319292068481445, 0.7310129404067993, -4.310222625732422, -1.8090159893035889]",tensor(0.9695)
angry_5564644302ae9d7df9dc066e493eb65c,30-39,Female,White,angry,0,0,"[3.5284311771392822, -1.9832481145858765, -2.1087305545806885, -2.947334051132202, -1.3916701078414917, -0.23289036750793457, -4.6184773445129395]",tensor(0.9616)
fear_3430b51f9dede5e507f9e8b2df4ef5d2,40-49,Male,White,fear,2,4,"[-6.538098335266113, -12.693400382995605, -1.0553953647613525, -8.952078819274902, 3.2570960521698, 2.7855117321014404, 2.099250078201294]",tensor(0.5124)
fear_1576ac5b43cb08ce424448baf763ce22,03-09,Female,White,fear,2,2,"[-3.1126298904418945, -1.8731677532196045, 3.809741497039795, -8.815997123718262, -1.902744174003601, 3.504815101623535, -3.3301174640655518]",tensor(0.5728)
angry_6223ac617bd7c22a48cd07555d272d21,50-59,Male,White,angry,0,0,"[4.552543640136719, 0.22399352490901947, -7.084224700927734, -3.0885047912597656, -1.0525456666946411, -7.940500259399414, -1.4389368295669556]",tensor(0.9805)
disgust_705e78306196449b611404431911260b,30-39,Male,Middle Eastern,disgust,1,1,"[2.1825854778289795, 9.103797912597656, -8.008821487426758, -6.540066719055176, -1.1519545316696167, -1.4922127723693848, -8.507357597351074]",tensor(0.9990)
neutral_045d8e5d3f277ac912e0996556422b38,40-49,Male,White,neutral,4,5,"[-1.9282374382019043, -4.765964508056641, -5.44493293762207, -2.8252909183502197, 2.966008424758911, 5.548611640930176, -6.083852767944336]",tensor(0.9290)
happy_a25dda363327b34a190c63e94076df6f,30-39,Male,White,happy,3,4,"[-9.246142387390137, -6.226315975189209, -4.610421657562256, 0.24719932675361633, 2.7748806476593018, -5.478091716766357, 1.1357998847961426]",tensor(0.7843)
surprise_d4a88305d08b0afb82a80e4fcd6b5ae1,00-02,Female,Middle Eastern,surprise,6,6,"[-7.107063293457031, -9.366604804992676, -4.167703151702881, 3.2602434158325195, 2.3576278686523438, -8.079889297485352, 3.5037598609924316]",tensor(0.4757)
disgust_524a91df618cfc3c598da61873f7f47d,20-29,Female,Latino_Hispanic,disgust,1,5,"[0.12882594764232635, 2.7336511611938477, -6.9917097091674805, -3.7942636013031006, -4.095286846160889, 5.243924617767334, -8.137898445129395]",tensor(0.9196)
sad_98063cb56473bfc52e0523927e451b3c,30-39,Male,White,sad,5,4,"[-1.828964352607727, -7.549173831939697, -3.700766086578369, -6.03350830078125, 5.066380023956299, 3.896538257598877, -3.55407977104187]",tensor(0.7623)
fear_d591a0851f41380e60d51b980e0cd6de,20-29,Male,Black,fear,2,4,"[-2.513936758041382, -14.75141429901123, -7.402469635009766, -7.238607406616211, 6.517848968505859, 0.14644715189933777, -3.702214002609253]",tensor(0.9981)
sad_f9a3d41eee677e3407db4a1d0b17d4da,50-59,Male,Middle Eastern,sad,5,6,"[-4.888820171356201, -4.8812575340271, -0.9332878589630127, -3.640009880065918, -1.6392649412155151, 0.2744394540786743, 2.553837537765503]",tensor(0.8686)
disgust_ba18a4dbd7fda29ea394ee22a1da4aaa,30-39,Male,White,disgust,1,1,"[4.794256210327148, 5.539178848266602, -5.452070713043213, -5.070907115936279, -1.2233006954193115, -2.042109727859497, -6.009459495544434]",tensor(0.6773)
disgust_1197346ffd173339df7e8419499c12d2,10-19,Female,East Asian,disgust,1,1,"[6.324351787567139, 8.262560844421387, -9.943242073059082, -9.212201118469238, -6.012446880340576, 0.41896411776542664, -10.911714553833008]",tensor(0.8739)
angry_2ebcfd70d49720a2ea64ee66858a7730,20-29,Female,White,angry,0,4,"[1.7228368520736694, -5.601186752319336, -5.790945053100586, -3.107750177383423, 2.4469192028045654, 1.3221403360366821, -5.55634069442749]",tensor(0.5512)
happy_a0aafee5245782f2958ba01fcc4e8d3a,20-29,Female,White,happy,3,3,"[-4.05490255355835, -1.8041634559631348, -3.997081995010376, 6.940139293670654, -3.2153544425964355, -3.5858845710754395, -1.9380215406417847]",tensor(0.9996)
sad_bc234d8fc62fc504afd1bdcc4ab231a2,03-09,Male,White,sad,5,5,"[-0.3530096113681793, -5.5453267097473145, -2.887401819229126, -2.9389309883117676, -5.216050624847412, 9.167527198791504, -6.361630916595459]",tensor(0.9999)
angry_578783af47c7dccb3ed25666eb9a640a,00-02,Male,White,angry,0,0,"[8.866718292236328, -7.530762672424316, -10.781396865844727, -3.835150718688965, 5.366126537322998, -5.09686803817749, -10.681366920471191]",tensor(0.9707)
surprise_b781c297627fe8ed4dcf52a585c5f035,20-29,Female,White,surprise,6,4,"[-4.513472557067871, -8.077414512634277, -5.193284511566162, 0.5871804356575012, 3.7215569019317627, -0.8220667243003845, -1.55144464969635]",tensor(0.9437)
angry_56ae8563158bf8c7293e51a6b8c80598,20-29,Male,Black,angry,0,4,"[1.2689931392669678, -1.0939887762069702, -3.9750258922576904, -2.4254865646362305, 1.7973052263259888, -0.10318732261657715, -6.561010837554932]",tensor(0.5517)
fear_aa48a535cf45eea026392e848405a491,50-59,Male,Indian,fear,2,0,"[2.268812417984009, -4.9754958152771, 1.7297073602676392, -6.8539137840271, 0.15190687775611877, -4.788784980773926, 0.7329817414283752]",tensor(0.5207)
happy_76947e08fb306ff3afbedd667eee9129,20-29,Female,White,happy,3,3,"[-5.294003486633301, -3.3294789791107178, -2.739166736602783, 7.676458358764648, -2.4667887687683105, -4.7506208419799805, -3.6927692890167236]",tensor(0.9999)
happy_aaf9b63665c394b0f2baf71e4c58faff,20-29,Male,White,happy,3,3,"[-7.40754508972168, -4.8390936851501465, -3.47859263420105, 7.230643272399902, -3.0083327293395996, -5.930659770965576, 2.2991816997528076]",tensor(0.9928)
surprise_13cc55ea70ad9edb379f33b023645379,00-02,Female,Latino_Hispanic,surprise,6,6,"[-7.238740921020508, -5.768248558044434, -1.3403273820877075, 0.6791476011276245, -0.3396160900592804, -2.723412036895752, 3.9756596088409424]",tensor(0.9464)
disgust_9ad6398e4144cafc71f84d9f6825ed2b,20-29,Male,Middle Eastern,disgust,1,1,"[-2.3695075511932373, 3.8164145946502686, -0.4998655617237091, -9.739095687866211, -1.6675595045089722, 3.7224879264831543, -5.907767295837402]",tensor(0.5181)
surprise_574f3898a3a142a89f07bbd731a9f864,20-29,Female,White,surprise,6,0,"[4.332534313201904, -10.290189743041992, -9.466793060302734, -4.0687055587768555, -3.9604008197784424, -8.297731399536133, -1.647154688835144]",tensor(0.9970)
angry_631da8aa2f2372ba777c93e89ef6c1df,70+,Male,Latino_Hispanic,angry,0,0,"[3.834993839263916, -6.291038513183594, -0.5504196882247925, -7.249011039733887, 0.28209733963012695, -0.3445329964160919, -3.9693374633789062]",tensor(0.9462)
disgust_4c84e9534f5f4ffcdb02bf2706ad3bd3,40-49,Male,White,disgust,1,4,"[-3.898550033569336, -0.7099859714508057, -5.824595928192139, 2.5080244541168213, 4.386764049530029, -5.205323219299316, -7.960729598999023]",tensor(0.8626)
angry_d0a29a3eb87749404cb041b9f456d122,20-29,Male,White,angry,0,4,"[3.3210761547088623, -4.553586006164551, -5.700650691986084, -4.753459453582764, 3.7046995162963867, 1.3744416236877441, -6.840291500091553]",tensor(0.5620)
surprise_6e7d91391c45a3308340d6fda100d6f6,00-02,Male,Latino_Hispanic,surprise,6,6,"[-6.511744022369385, -9.58281135559082, -1.4465152025222778, -6.691865921020508, 0.5238414406776428, 1.9650167226791382, 2.0287022590637207]",tensor(0.4563)
surprise_6f8f3a3b4313084c6d267f77e9b623af,20-29,Female,White,surprise,6,0,"[1.4788181781768799, -0.9793961048126221, -2.5986106395721436, -4.328570365905762, -0.8976813554763794, -5.248476505279541, 1.0832995176315308]",tensor(0.5339)
fear_0140a36eb7eaf9958a827300e8dd40ad,20-29,Female,Indian,fear,2,2,"[-4.78886604309082, -6.630844593048096, 7.226422309875488, -6.307863712310791, -4.3740153312683105, -3.51202654838562, 1.499919056892395]",tensor(0.9967)
happy_7a52bda8d38cab84a547ad23e5c6b02c,00-02,Male,White,happy,3,3,"[-4.687167167663574, -5.470714569091797, -3.1394245624542236, 7.289634704589844, -5.49558162689209, -5.351654052734375, 2.092303991317749]",tensor(0.9945)
angry_ef9880d9bad849eb5eaa22d28c9aa9e3,03-09,Male,White,angry,0,0,"[7.405997276306152, -4.013833045959473, -4.335186958312988, -1.5974735021591187, -5.333099365234375, -5.627171039581299, -1.8820667266845703]",tensor(0.9998)
sad_0ec6db322246cf759d5d7e411eadc622,20-29,Female,White,sad,5,5,"[0.08031551539897919, -2.3244762420654297, -3.1675453186035156, -4.047849655151367, -2.5257561206817627, 2.2296154499053955, -2.3673205375671387]",tensor(0.8679)
happy_630651dace26af291b5f07c924bfdd1a,30-39,Male,White,happy,3,3,"[-4.105831623077393, -7.119091510772705, -5.31628942489624, 7.807301998138428, -0.3078534007072449, -1.966325283050537, -7.614245891571045]",tensor(0.9996)
neutral_6197eee74d62248f71e174e9338d5463,40-49,Male,White,neutral,4,4,"[-3.8222081661224365, -8.713006019592285, -7.563514232635498, -6.082671642303467, 10.498449325561523, 1.364343285560608, -6.675440788269043]",tensor(0.9999)
disgust_cbb13e81661878c54c05055da6ca3481,50-59,Male,White,disgust,1,0,"[4.481534004211426, 0.6213076710700989, -8.416966438293457, -7.158143043518066, 1.461768627166748, -1.4543571472167969, -6.990203380584717]",tensor(0.9324)
surprise_477109f2b0e918620b337eec957fad31,20-29,Female,White,surprise,6,4,"[0.7289717793464661, -8.518326759338379, 0.14560046792030334, -5.8476691246032715, 1.6982533931732178, -3.6150379180908203, 0.6064378619194031]",tensor(0.5176)
angry_fedc7efff62231007f3ad1094b790caf,40-49,Male,White,angry,0,0,"[7.577433109283447, -8.828636169433594, -8.132737159729004, -1.470903754234314, 4.144744396209717, -1.3200722932815552, -9.873908996582031]",tensor(0.9685)
surprise_5e128c4319e83779d7157a83b749c4c7,20-29,Female,White,surprise,6,4,"[0.4010334610939026, -3.9130024909973145, 0.2766028940677643, -8.526331901550293, 1.3823028802871704, -0.48220789432525635, 0.18923285603523254]",tensor(0.4610)
fear_51a3924534b2fd41d3f258183497524c,20-29,Female,Southeast Asian,fear,2,0,"[1.5672557353973389, -2.9195268154144287, -4.084474563598633, -5.433082580566406, -0.4020654261112213, 1.131996750831604, -8.801287651062012]",tensor(0.5548)
surprise_73ce9a332b485774d182752aac0300d3,20-29,Female,White,surprise,6,4,"[-3.338214159011841, -4.711106300354004, -7.335762023925781, 1.9068936109542847, 2.3726608753204346, -4.314230918884277, 0.42459791898727417]",tensor(0.5632)
neutral_e7907c13b1b49f88b73aaac9b941fbd5,20-29,Female,White,neutral,4,3,"[-5.52304744720459, -6.313448429107666, -8.068878173828125, 2.8023273944854736, 2.497413396835327, 0.05383945629000664, -3.0689475536346436]",tensor(0.5542)
fear_f944b63ae1d932f5f7c4b17f87f6a004,20-29,Female,White,fear,2,2,"[-1.7054007053375244, -11.43962287902832, 3.5964231491088867, -3.711507797241211, -6.579151153564453, -0.45581790804862976, -1.1951549053192139]",tensor(0.9696)
surprise_f72f8eb9d367c903086be00c67a958f8,30-39,Female,White,surprise,6,2,"[-0.5848544239997864, -4.549025535583496, 4.8210835456848145, -2.5445196628570557, -4.170633316040039, -3.484243631362915, 2.271860361099243]",tensor(0.9227)
surprise_80eb784361fd90e735321a1fd166922d,60-69,Male,Middle Eastern,surprise,6,4,"[-1.29349684715271, -7.199765682220459, -7.734720230102539, -0.8102226853370667, 6.29330587387085, 1.9282563924789429, -8.80469036102295]",tensor(0.9861)
happy_54a88e65330f93f6eaabbce2d6493faf,10-19,Female,White,happy,3,3,"[-6.98172664642334, -4.8265156745910645, -3.523479461669922, 6.6912922859191895, -4.6583685874938965, -6.6978631019592285, 5.327012538909912]",tensor(0.7964)
sad_56e5547cd7a413e981671385e747f4d2,20-29,Female,East Asian,sad,5,3,"[-7.779709339141846, -3.9109251499176025, -5.8665666580200195, 6.289012908935547, 1.0261034965515137, -0.9196116328239441, -5.505936622619629]",tensor(0.9941)
fear_d2caf0be6a035cbf050ab196ecbc2e5a,20-29,Male,White,fear,2,2,"[-4.096183776855469, -6.086353302001953, 3.9374074935913086, -6.8744916915893555, 2.0642242431640625, -1.624069333076477, 1.38864004611969]",tensor(0.8090)
