id,age,gender,race,label,y_true,y_pred,logits,conf
sad_cdd0b32eb983707d1cba5fe4679b8c14,20-29,Male,White,sad,5,4,"[-2.7597479820251465, -9.852933883666992, -1.5080409049987793, -8.298637390136719, 3.5906529426574707, 1.368774652481079, 1.4396668672561646]",tensor(0.8113)
neutral_4615ac2d598f7d9fe87db42df3a00e02,20-29,Male,White,neutral,4,4,"[-5.349822998046875, -9.942917823791504, -3.9087986946105957, -6.2461442947387695, 9.186171531677246, -2.434161424636841, -3.1984024047851562]",tensor(1.0000)
surprise_687db5da6b2e262ad7cc891620564723,20-29,Male,White,surprise,6,6,"[-8.180084228515625, -4.648623943328857, 1.6376724243164062, -2.598687171936035, 0.20949898660182953, -2.0137009620666504, 1.7557079792022705]",tensor(0.4674)
surprise_b1e3205d448124861e97a177397b7ffb,20-29,Male,White,surprise,6,3,"[-4.020726680755615, -3.391645908355713, -6.460544586181641, 4.3208909034729, 0.8754392862319946, -4.073750019073486, -0.08137544244527817]",tensor(0.9569)
fear_ffe2924f1380fbbb544b600d46615408,30-39,Female,Black,fear,2,4,"[0.45689257979393005, -3.8043251037597656, -2.2217655181884766, -3.144774913787842, 0.7824305295944214, -4.028627872467041, 0.36636650562286377]",tensor(0.4050)
fear_6f0fb45396c36c72b847f6e4d11257c9,30-39,Male,White,fear,2,2,"[-5.04163122177124, -6.911217212677002, 6.092522621154785, -7.295791149139404, -1.0162969827651978, -3.6625733375549316, 3.0655438899993896]",tensor(0.9530)
surprise_cc47a91c972521851752fb0cab850d58,20-29,Female,White,surprise,6,4,"[-0.661340594291687, -6.57039213180542, -5.158533096313477, -3.34077787399292, 5.325937747955322, -1.5390757322311401, -2.3378453254699707]",tensor(0.9958)
fear_885b69ea0dad1cbaed0c7d7f816cd1e1,20-29,Female,White,fear,2,3,"[0.5515722632408142, -3.6431119441986084, -2.568988561630249, 3.2746176719665527, -1.4762672185897827, -3.917525053024292, -7.942104816436768]",tensor(0.9268)
neutral_e93b7922cf1c56556449edcf994598bd,20-29,Female,White,neutral,4,4,"[-8.279026985168457, -11.305136680603027, -4.731649398803711, -4.590380668640137, 7.917633056640625, -1.9601415395736694, -4.286914825439453]",tensor(0.9999)
sad_d39d4103c12ab29572df20dcb4e87e6f,30-39,Male,White,sad,5,0,"[6.418665885925293, -6.396305084228516, -6.239293098449707, -5.3083038330078125, 1.6302406787872314, 1.805757999420166, -5.764059066772461]",tensor(0.9821)
disgust_02a39ebdb22ca4001c443e1856564efc,40-49,Male,Middle Eastern,disgust,1,4,"[-3.0821967124938965, -1.3991267681121826, -8.236188888549805, -1.6467068195343018, 2.656475305557251, 2.571510076522827, -3.5307796001434326]",tensor(0.5116)
surprise_2279fa0762c910fc435a12cc72ffb2be,20-29,Female,White,surprise,6,6,"[-4.7590460777282715, -4.9086012840271, -0.7101843357086182, -0.5520817637443542, -4.400904178619385, -6.224249839782715, 8.5435791015625]",tensor(0.9998)
fear_fb1602eb49cfcae4c4a633963d732266,20-29,Female,White,fear,2,0,"[1.597226619720459, -0.8400558829307556, -3.4351131916046143, -4.675485610961914, -0.8926165699958801, 0.24225540459156036, -2.7865779399871826]",tensor(0.6901)
disgust_6f094148e5697afc92be50154bd55075,30-39,Male,White,disgust,1,4,"[0.26050880551338196, -6.3590545654296875, -5.8259453773498535, -5.363051891326904, 3.680265426635742, 3.448550224304199, -5.068147659301758]",tensor(0.5476)
neutral_c0f8f156502b4d22853851fcebdaf036,03-09,Female,White,neutral,4,6,"[-6.94333028793335, -6.141814708709717, -3.4937429428100586, 0.6507283449172974, 1.3426330089569092, -2.6533758640289307, 3.7795779705047607]",tensor(0.8822)
neutral_88f47cd7c17a7c3b2c425f8b4a1ce335,20-29,Male,White,neutral,4,4,"[-3.3129446506500244, -2.8681585788726807, -3.1583330631256104, -0.06555698812007904, 3.2991302013397217, -0.06706129014492035, -3.875653028488159]",tensor(0.9303)
fear_e43da94280fcd91d7c763e3d1057715e,30-39,Male,White,fear,2,6,"[-3.4451184272766113, -5.105400562286377, -0.32359713315963745, 0.07046632468700409, -0.5912103652954102, -5.972858905792236, 4.656473636627197]",tensor(0.9778)
angry_b2369ca7005244544f991cb4d0a51e85,10-19,Male,Middle Eastern,angry,0,0,"[6.029567241668701, 2.639923334121704, 1.3733006715774536, -9.062780380249023, -4.663555145263672, -0.788888156414032, -4.378688335418701]",tensor(0.9575)
surprise_bd585c934c0ef67a7f486cc80a8430db,20-29,Male,White,surprise,6,4,"[-9.162033081054688, -9.041696548461914, -9.15012264251709, -2.8385684490203857, 6.05441427230835, 2.6183857917785645, 0.2478824406862259]",tensor(0.9659)
fear_4a52826049ab65fae5873c8a1f2e9fc6,20-29,Female,Middle Eastern,fear,2,4,"[-1.6128705739974976, -3.354503870010376, -0.3484267592430115, -10.437561988830566, 2.2779767513275146, -1.1864148378372192, 1.4331073760986328]",tensor(0.6422)
sad_8134f086d29311891e1d2828a695e930,40-49,Male,White,sad,5,5,"[-3.51759672164917, -3.6945295333862305, -1.9595515727996826, -2.055065631866455, -4.685247421264648, 8.623709678649902, -8.021082878112793]",tensor(0.9999)
disgust_660a45ed29fbe804a90d6c5932966a81,03-09,Male,White,disgust,1,2,"[3.391251802444458, 2.4772021770477295, 5.687427043914795, -9.763418197631836, -4.663301467895508, -3.515132427215576, -2.1479766368865967]",tensor(0.8760)
surprise_50296ac993c56bfc0a4f62d41e9ad7c2,60-69,Male,Middle Eastern,surprise,6,6,"[-5.820491313934326, -15.874460220336914, -4.000876426696777, -8.834039688110352, 4.4944915771484375, 2.573946952819824, 5.129912853240967]",tensor(0.6221)
disgust_638d303a1d7e0465e83e9069a44cd6f5,20-29,Female,White,disgust,1,1,"[3.6101279258728027, 9.398183822631836, -2.6742491722106934, -7.921108722686768, -2.098720073699951, -2.8324451446533203, -2.5333075523376465]",tensor(0.9969)
surprise_a66c3e226668660ee95402d4dca1ad53,03-09,Male,White,surprise,6,6,"[-4.550989151000977, -7.935015678405762, 1.1030274629592896, 3.89212965965271, -5.840054035186768, -3.7382731437683105, 4.538322925567627]",tensor(0.6424)
sad_48b5be85583e8e8e3024b23432bdab18,20-29,Male,White,sad,5,3,"[-0.8812874555587769, -4.31243896484375, -6.953332901000977, 4.382589340209961, 1.5415210723876953, -0.46946755051612854, -6.509613037109375]",tensor(0.9332)
sad_1bc847e06a53e7f202b6819bff8c34b9,20-29,Female,White,sad,5,0,"[6.867462635040283, -3.420619487762451, -6.764070987701416, -6.976212024688721, 3.688821792602539, 1.344926118850708, -9.717123985290527]",tensor(0.9563)
fear_dc468ff1c5e268358944ea480d81657d,30-39,Male,East Asian,fear,2,2,"[-4.986271381378174, 1.8010975122451782, 5.720923900604248, -4.608860015869141, -4.236286640167236, -3.5394086837768555, 0.18452902138233185]",tensor(0.9766)
neutral_32772e1a10a08ec5f8ff7e323c32f17c,20-29,Male,White,neutral,4,4,"[1.8258955478668213, -6.106264591217041, -6.120049953460693, -2.2991409301757812, 5.135426044464111, 1.5731568336486816, -7.368917465209961]",tensor(0.9385)
surprise_dffcf7525ce2b8ef9691bdae9478a776,10-19,Female,Black,surprise,6,3,"[-3.5731630325317383, -2.730692148208618, -5.372229099273682, 8.013789176940918, -2.6363377571105957, -4.3109049797058105, -3.5348527431488037]",tensor(0.9999)
fear_4d75f6acceb8ec0e37dfadbff1859b17,10-19,Male,White,fear,2,5,"[-4.6002302169799805, -2.740457773208618, 0.8015454411506653, -6.4778289794921875, 1.2682806253433228, 4.089070796966553, -6.178522109985352]",tensor(0.9106)
neutral_749bd0c7272ccfbb3ab0888d50a9c1fe,40-49,Male,White,neutral,4,0,"[2.1250569820404053, -0.5669904947280884, -3.797020435333252, -5.819982528686523, 1.5414789915084839, -4.6836395263671875, -0.545251727104187]",tensor(0.5886)
happy_c05c8c9a0360ccd49d3fda11cf94eedc,40-49,Male,White,happy,3,3,"[-1.8308215141296387, -1.9444931745529175, -3.5102710723876953, 7.453596591949463, -4.482537746429443, -4.558413505554199, -2.332634687423706]",tensor(0.9997)
angry_f1435f9205dfcbe4153bb74eaed92b8b,20-29,Male,Latino_Hispanic,angry,0,4,"[-2.026043176651001, -3.6550183296203613, -7.141687870025635, 1.4964028596878052, 5.672549724578857, -7.741157054901123, -4.909679889678955]",tensor(0.9843)
neutral_9312199007ed13f62360e0652e897723,20-29,Male,White,neutral,4,4,"[0.6531116962432861, -7.316057205200195, -3.602558135986328, -2.712467908859253, 4.262394428253174, -0.5495797395706177, -3.4325902462005615]",tensor(0.9643)
fear_7cbba79932cc78b31ea87023ca31b30a,30-39,Female,White,fear,2,2,"[-4.289655685424805, -4.123632907867432, 7.1261396408081055, -3.4204764366149902, -1.9125903844833374, -2.512674331665039, -1.454807996749878]",tensor(0.9996)
happy_85b03590f5e4d149e795a15605994990,03-09,Female,Latino_Hispanic,happy,3,3,"[-5.19131326675415, -6.1981000900268555, -5.782284259796143, 6.215105056762695, 1.7182221412658691, -5.607543468475342, -0.7534974813461304]",tensor(0.9880)
neutral_21bbdf863fe71fbcd324b7322224ff48,00-02,Female,White,neutral,4,4,"[-5.605762958526611, -10.676362037658691, 1.7447893619537354, -15.295273780822754, 7.647252559661865, -1.0581316947937012, -1.773261308670044]",tensor(0.9970)
happy_dc7b35a34aefebe17091f56d3cf4e1b9,20-29,Female,Southeast Asian,happy,3,4,"[-7.2047810554504395, -6.29278564453125, -12.281676292419434, 5.82874059677124, 8.379033088684082, -5.755196571350098, -4.978335380554199]",tensor(0.9276)
happy_14948fc6a50df41eac0f5064c10b77bf,20-29,Male,East Asian,happy,3,3,"[-6.007140636444092, -4.36520528793335, -5.891358375549316, 8.622896194458008, -2.542224645614624, -5.850666522979736, -0.823753297328949]",tensor(0.9999)
surprise_237a6aa70a91d3eecfb6da451f72830e,20-29,Female,White,surprise,6,3,"[-6.573675632476807, -3.9624826908111572, -1.217089295387268, 3.9751319885253906, -2.2867929935455322, -4.282224655151367, 2.766242742538452]",tensor(0.7653)
surprise_91282060a1b4c4a0df0ec98b6d8f105b,20-29,Male,White,surprise,6,3,"[-3.5774638652801514, -5.05398416519165, -2.8395743370056152, 5.9124650955200195, -3.7428503036499023, -6.939918518066406, 0.20385730266571045]",tensor(0.9964)
fear_34c40e12be840dda38bb75324d2697a3,40-49,Male,White,fear,2,6,"[-6.191784381866455, -8.44127368927002, 2.7654991149902344, -6.7714924812316895, 1.2262208461761475, -0.12414620071649551, 3.210507392883301]",tensor(0.5512)
sad_c9e4dae377d79b8c963d3e76d5368681,20-29,Male,White,sad,5,4,"[-2.8337674140930176, -7.949283123016357, -5.719290256500244, -5.120657444000244, 5.439850330352783, 4.984906196594238, -4.467341423034668]",tensor(0.6117)
angry_e111087ba6adf6cf1209c35380a3884d,03-09,Male,Indian,angry,0,0,"[5.700701713562012, -7.929270267486572, -8.552654266357422, -2.639604091644287, 3.6228322982788086, -3.318233013153076, -6.514065265655518]",tensor(0.8884)
disgust_6e75427cca49e828834b493f632252d9,20-29,Female,White,disgust,1,3,"[-2.7600057125091553, -3.0529396533966064, -5.845285892486572, 3.016130208969116, 1.752258539199829, -3.3643054962158203, -2.586329936981201]",tensor(0.7731)
happy_2bcb58236166706490bb96a607e08e84,20-29,Male,White,happy,3,3,"[-4.117039203643799, -2.510714292526245, -5.211705207824707, 8.063398361206055, -1.2910398244857788, -4.263021469116211, -4.127364158630371]",tensor(0.9999)
fear_fcc8195f44036d49ddccc1f8d69a1ca6,20-29,Male,White,fear,2,2,"[3.1222128868103027, -4.967713832855225, 6.572013854980469, -2.1263904571533203, -5.844440460205078, -2.2339985370635986, -3.3522984981536865]",tensor(0.9689)
fear_57c69acacc1ad79b3c32e1f539979f44,30-39,Male,Middle Eastern,fear,2,2,"[-1.1347109079360962, -3.4003634452819824, 6.26168155670166, -5.827646732330322, -2.8428611755371094, -6.531105995178223, 0.7906274199485779]",tensor(0.9950)
happy_15db8d22fa6cf385f2880eca4ab48f26,20-29,Female,East Asian,happy,3,3,"[-5.613701343536377, -4.32558012008667, -2.757420539855957, 7.445399284362793, -3.045504331588745, -5.101574897766113, 0.564784824848175]",tensor(0.9989)
fear_83aabc74fe1d33630c35178979f21b92,00-02,Male,White,fear,2,2,"[-7.033388137817383, 0.6186683177947998, 3.7505686283111572, -3.778292655944824, -3.6797916889190674, 2.994924545288086, -2.9466264247894287]",tensor(0.6597)
surprise_5380d8a06ae17dc0e0b009a98f7c2d66,20-29,Female,White,surprise,6,6,"[-7.151444911956787, -6.254484176635742, -0.8370344638824463, -6.208396911621094, 3.473353385925293, -3.5624122619628906, 6.458611965179443]",tensor(0.9512)
surprise_5fc1110f6d857d149dbc7599967f51db,00-02,Male,White,surprise,6,4,"[-1.8011420965194702, -5.812053680419922, -3.0861101150512695, 0.9272363781929016, 2.0194921493530273, -6.266956329345703, 1.4175167083740234]",tensor(0.5231)
surprise_cdedf70ad5dc66c6d7e7586a8b7fd51f,70+,Female,White,surprise,6,6,"[-3.3361871242523193, -11.373150825500488, 4.359145641326904, 2.239940643310547, -7.167748928070068, -8.677448272705078, 7.356945991516113]",tensor(0.9470)
surprise_cda80374c8d33820856c8c404ba0c7b7,50-59,Male,White,surprise,6,3,"[-2.4680325984954834, -4.094842433929443, -5.905439853668213, 4.077992916107178, 1.7908755540847778, -4.442935943603516, -1.6956698894500732]",tensor(0.9036)
angry_a7c8fd6688d662c2873bb09fbaea6d55,20-29,Female,White,angry,0,4,"[0.5826177597045898, -5.066540241241455, -5.338375091552734, -1.236900806427002, 5.158387184143066, -0.8405590057373047, -6.486711502075195]",tensor(0.9857)
happy_3fe5042ad700a2cb0dc61c5c3341c4c0,20-29,Female,White,happy,3,3,"[-7.509006500244141, -3.0790324211120605, -2.7073886394500732, 4.743110179901123, 0.2459077388048172, -4.866089344024658, 0.8815755844116211]",tensor(0.9678)
disgust_bcf43cd8506a5a15f91e30cdb1000384,40-49,Male,White,disgust,1,4,"[-7.286752223968506, -1.044291377067566, -1.9697092771530151, -1.0615026950836182, -0.984666645526886, -1.5625648498535156, -1.3091768026351929]",tensor(0.2209)
disgust_f9ecfdfbad396cec9f9e3ee064302cb0,20-29,Female,Indian,disgust,1,4,"[-2.8681626319885254, 1.1308075189590454, -7.28520393371582, 1.0307674407958984, 3.2088942527770996, -1.257855772972107, -5.780957221984863]",tensor(0.7985)
happy_8235331c2f0792c4e029d4e5d49bf68f,20-29,Female,White,happy,3,3,"[-5.9150519371032715, -3.9840142726898193, -4.949770927429199, 8.318331718444824, -1.8556755781173706, -3.864795684814453, -2.341273784637451]",tensor(0.9999)
neutral_68ac3ff199d067694997bf9b03cc6b74,50-59,Female,Black,neutral,4,4,"[-4.5633544921875, -9.484186172485352, -5.4869890213012695, 1.2986690998077393, 4.0793890953063965, -0.9104122519493103, -1.5835366249084473]",tensor(0.9324)
neutral_2e70c51c638aa09ebb5e89ee935eb7ab,20-29,Male,White,neutral,4,4,"[4.1840057373046875, -4.284087181091309, -10.58530044555664, -1.0550293922424316, 5.418502330780029, -3.8973817825317383, -7.0504302978515625]",tensor(0.7736)
disgust_f43cc8fb16ae1408cc5d8f88bd730f9e,30-39,Male,White,disgust,1,4,"[0.6904037594795227, -1.474125862121582, -9.571038246154785, -1.5549525022506714, 1.8301836252212524, 0.7299475073814392, -8.094328880310059]",tensor(0.5803)
surprise_da0dd537afb889a477ff8ea8458133e7,20-29,Male,White,surprise,6,6,"[-2.1815872192382812, -6.138612270355225, -1.0545927286148071, 1.3811264038085938, -2.7374985218048096, -10.893678665161133, 5.726779937744141]",tensor(0.9855)
surprise_45383f6b30db5b94adb6bc0c5b9f88f6,00-02,Female,White,surprise,6,6,"[-1.190314769744873, -7.0279035568237305, 0.8776161074638367, -5.8053178787231445, -0.9058676362037659, -3.1863811016082764, 4.812239170074463]",tensor(0.9750)
disgust_da3463dbec73344e11d9a313e2127d70,20-29,Male,White,disgust,1,4,"[-1.9247170686721802, -6.6240763664245605, -8.176847457885742, 3.223567008972168, 3.713608980178833, -0.25578927993774414, -9.056840896606445]",tensor(0.6116)
surprise_c3c61b0d92b659735d22fb71cbef5f75,00-02,Male,East Asian,surprise,6,6,"[-7.525248050689697, -5.866796016693115, 1.2903084754943848, -7.627101421356201, -0.12908108532428741, -1.5525190830230713, 5.055703639984131]",tensor(0.9707)
disgust_de438142335787a85101647896ca8715,03-09,Female,White,disgust,1,0,"[12.799226760864258, 2.493995428085327, -3.1654534339904785, -4.425297260284424, -5.637774467468262, -4.716633319854736, -6.530185699462891]",tensor(1.0000)
angry_775fc9e2df3b34a5abf4b852ec6ebe10,30-39,Male,Black,angry,0,0,"[3.609436273574829, -6.558780193328857, -5.410114765167236, -5.264643669128418, 3.0635249614715576, 1.4879834651947021, -7.777560234069824]",tensor(0.5884)
angry_b4ba73fa03e8878eda711005b2520cc2,30-39,Male,Black,angry,0,0,"[5.557736873626709, 3.5492656230926514, -2.531327724456787, -7.583004474639893, -4.183063983917236, 1.8090966939926147, -4.1132965087890625]",tensor(0.8634)
disgust_99b4ce6a3bdf17e5595df0645f26ef09,20-29,Male,White,disgust,1,1,"[-0.6675874590873718, 8.046231269836426, -4.449544429779053, -3.468824625015259, -0.37772154808044434, -5.6645121574401855, -2.8808865547180176]",tensor(0.9996)
neutral_8265e019391dddf8cf457e0a04767ba6,20-29,Female,White,neutral,4,4,"[-4.407893180847168, -6.443408489227295, -8.542024612426758, 4.168432712554932, 6.53990364074707, -3.3677661418914795, -4.870480060577393]",tensor(0.9146)
disgust_18f55ae9e4a7dddf7b0a3ff560228d37,50-59,Male,White,disgust,1,5,"[-0.4655448794364929, -1.536698579788208, -2.6335716247558594, -1.0574233531951904, -4.187758922576904, -0.17617157101631165, -2.113504409790039]",tensor(0.3749)
sad_cb6debc6a382b550c3a3e26d7f85d5c2,30-39,Male,White,sad,5,4,"[-4.697797775268555, -8.669214248657227, -4.9757561683654785, -10.075777053833008, 6.475917339324951, 1.6272649765014648, -1.2094354629516602]",tensor(0.9917)
fear_8af0750b822e9adf3357a220e6f415de,20-29,Female,East Asian,fear,2,2,"[-7.375693321228027, -2.565078020095825, 3.3128888607025146, -8.004015922546387, 0.14119665324687958, 2.526233434677124, -0.35068562626838684]",tensor(0.6554)
disgust_047ca85ab26848842cd04b33d01ab450,20-29,Male,White,disgust,1,3,"[-2.074958086013794, -1.5025049448013306, -4.456165790557861, 5.890143394470215, -2.170405149459839, -5.75471305847168, -1.8293931484222412]",tensor(0.9982)
sad_c24c5147df641063a932638d8ad6ed1f,20-29,Female,White,sad,5,5,"[-2.8761343955993652, -5.437502861022949, -5.069724082946777, 1.9016445875167847, 1.0702463388442993, 4.983304977416992, -8.919597625732422]",tensor(0.9378)
neutral_11e3acb248155a3b679ebfde8a5fa327,03-09,Female,White,neutral,4,4,"[-1.5032973289489746, -4.317088603973389, -9.40790843963623, -1.673290491104126, 4.259989261627197, 1.4345829486846924, -5.4201979637146]",tensor(0.9387)
disgust_e4e92c19551cd785fde504b9f55e9746,20-29,Female,White,disgust,1,0,"[5.6443657875061035, 1.3018866777420044, -10.057296752929688, -5.769698143005371, 3.841156482696533, -5.371523857116699, -7.031360149383545]",tensor(0.8490)
sad_3f323582936edc06b7f3b921d1cd6fca,00-02,Male,Middle Eastern,sad,5,5,"[3.24421763420105, -4.381864547729492, -3.0959925651550293, -6.647093296051025, -2.9300880432128906, 7.388026714324951, -5.929710388183594]",tensor(0.9843)
sad_bcf509fff75c5d61746f0d88936be646,20-29,Female,Latino_Hispanic,sad,5,5,"[0.08138538897037506, -6.7723541259765625, 0.42253395915031433, -11.15511417388916, 0.15069270133972168, 4.918622970581055, -4.642950534820557]",tensor(0.9731)
angry_dae86376781c0b508d1136d80cf6af51,40-49,Male,Black,angry,0,0,"[2.2472896575927734, -0.48583853244781494, -2.867309808731079, -7.533536434173584, -0.4911919832229614, -0.3992866277694702, -6.316919326782227]",tensor(0.8286)
happy_71f142b55c9ccade222258e74c57230d,40-49,Male,White,happy,3,3,"[-1.2805283069610596, -5.887630462646484, -7.695162296295166, 6.847765922546387, 1.85489022731781, -3.5322587490081787, -7.2559814453125]",tensor(0.9929)
fear_24edf58f1db0832cbb806f4d5f627738,50-59,Female,White,fear,2,2,"[-0.7720464468002319, -2.7284915447235107, 6.148968696594238, -5.081896781921387, -3.525994300842285, -4.688485622406006, 2.7090566158294678]",tensor(0.9678)
disgust_782495cac29e310bfceb69930d2440dc,20-29,Female,White,disgust,1,1,"[-1.2365458011627197, 2.2317562103271484, -0.5485287308692932, -2.2612879276275635, -2.7500271797180176, -1.2208971977233887, -0.8985998630523682]",tensor(0.8427)
disgust_e20b1e115a164b994c9ddea9ad7e58b9,20-29,Female,White,disgust,1,1,"[3.167928457260132, 7.400140762329102, -1.2318974733352661, -5.940593242645264, -3.452826976776123, -2.4734206199645996, -3.757030963897705]",tensor(0.9854)
neutral_18f8ee7026a26b010a77f68533899add,50-59,Male,White,neutral,4,4,"[-0.10877643525600433, -4.995046138763428, -8.976082801818848, 2.1517865657806396, 4.713164329528809, -1.906666874885559, -10.523515701293945]",tensor(0.9203)
surprise_0d10d2820aebab2c7ba3636047761786,00-02,Male,White,surprise,6,3,"[-7.338004112243652, -4.346218109130859, -4.441116809844971, 7.86216926574707, -4.044417381286621, -4.556427478790283, 1.1913142204284668]",tensor(0.9987)
angry_ac3933ce23c9262aba3778b88c851a11,50-59,Male,White,angry,0,3,"[2.483975648880005, -4.986607074737549, -7.280989646911621, 2.8555521965026855, 1.9354357719421387, -1.7461189031600952, -5.983389854431152]",tensor(0.4765)
sad_24ff43364698f93187a19414ff8dae10,30-39,Male,Latino_Hispanic,sad,5,4,"[-3.0374703407287598, -6.309934616088867, -4.168245792388916, -2.7740213871002197, 4.4068522453308105, 1.023449182510376, -1.5994749069213867]",tensor(0.9634)
disgust_fb45fda2c427e53ca240773d8cd0268a,30-39,Female,White,disgust,1,3,"[-4.471277713775635, -0.30833420157432556, -5.607163906097412, 4.919895172119141, -0.3377944827079773, -2.828129291534424, -3.0451862812042236]",tensor(0.9887)
neutral_2f2cbd876c6c15ad196ab50d47c73fcc,50-59,Male,White,neutral,4,0,"[3.567002534866333, -7.525590419769287, -6.293797492980957, 1.7747091054916382, 1.5359618663787842, -6.86625862121582, -2.3811752796173096]",tensor(0.7689)
happy_ae2648a97c0a913f7b91467f6541bef2,20-29,Female,Middle Eastern,happy,3,3,"[-3.390155792236328, -3.22979998588562, -4.097665786743164, 9.161637306213379, -2.7129318714141846, -5.919999122619629, -3.222341775894165]",tensor(1.0000)
neutral_4ffe9d4110a89569fbef7b9fe9fee84f,20-29,Male,White,neutral,4,3,"[-4.219803810119629, -4.668294906616211, -7.996014595031738, 6.68431282043457, 3.3470778465270996, -4.190415382385254, -6.499776363372803]",tensor(0.9656)
fear_4beb47de2f5424fed8960d41c51d5754,60-69,Male,White,fear,2,1,"[1.156179428100586, 2.9881696701049805, -3.83803653717041, -4.6770453453063965, 0.2940746545791626, -2.3750710487365723, -4.273860454559326]",tensor(0.8100)
happy_331454bc00deb9050563e5cbbd4035a6,20-29,Female,Middle Eastern,happy,3,4,"[-4.406013488769531, -7.656248092651367, -12.086902618408203, 4.0226664543151855, 8.005767822265625, -1.3199914693832397, -7.057830333709717]",tensor(0.9816)
happy_bfee0d4f40f21a814c69a53c4da87caa,40-49,Female,White,happy,3,3,"[-4.216621398925781, -2.5049824714660645, -5.400212287902832, 8.443198204040527, -0.41001060605049133, -5.678776264190674, -4.860308647155762]",tensor(0.9998)
surprise_7412515aa846264342fa7cc8a82a9b4d,03-09,Male,Black,surprise,6,4,"[-8.567712783813477, -6.5973029136657715, -2.406750202178955, -0.603732168674469, 3.444753885269165, 1.8409072160720825, -1.1803971529006958]",tensor(0.8122)
sad_73f82f0b6acc3ce1c6e2e2ee323272d3,20-29,Male,East Asian,sad,5,5,"[-7.189410209655762, -7.277857303619385, 1.6565066576004028, -7.307992458343506, 0.5659562349319458, 6.085629940032959, -0.7139004468917847]",tensor(0.9832)
angry_0da33d75f74e4f1a4b7515360cdb3d43,50-59,Male,Latino_Hispanic,angry,0,0,"[3.357598304748535, -0.6306491494178772, -6.133813858032227, -1.7763081789016724, -1.1061397790908813, -1.3084757328033447, -3.344801902770996]",tensor(0.9554)
fear_6320bd99491451cd538ed8140928033d,20-29,Female,White,fear,2,2,"[-0.9291198253631592, -2.3137259483337402, 1.8872075080871582, -5.828668117523193, 0.1343422830104828, -2.044945240020752, 0.954047441482544]",tensor(0.6019)
disgust_e6ead4d77c0c608fc5fb7e47322142c6,30-39,Male,White,disgust,1,0,"[5.896951675415039, 1.934416651725769, -3.9406890869140625, -6.631015300750732, -2.0169005393981934, -1.9109164476394653, -4.63350772857666]",tensor(0.9805)
angry_3641303f04a7387f93765fc8520f51ff,20-29,Male,White,angry,0,4,"[1.4428904056549072, -4.276765823364258, -4.916850566864014, -3.551344156265259, 2.7363107204437256, 0.9392509460449219, -6.738524913787842]",tensor(0.6928)
surprise_c016b79e509814b754cd5141cf23a63c,30-39,Male,White,surprise,6,6,"[-2.275682210922241, -5.309769630432129, 3.3390820026397705, -1.3069709539413452, -4.233555793762207, -4.394184112548828, 3.40630841255188]",tensor(0.5132)
fear_e173c62361645990e70cd7c7f9f2f9bd,60-69,Male,White,fear,2,4,"[-0.3747080862522125, -5.1133503913879395, -3.8256001472473145, -2.0823895931243896, 1.9868472814559937, -3.0188872814178467, 1.3747262954711914]",tensor(0.6009)
happy_911ed6fbf802b95056dcd23041b3ab22,30-39,Female,Latino_Hispanic,happy,3,3,"[-2.691326856613159, -1.3432360887527466, -4.728244781494141, 5.886958599090576, -1.0266823768615723, -4.7115302085876465, -2.1284430027008057]",tensor(0.9977)
fear_caeadd372c19cf89aefb5fcdd397773f,03-09,Female,White,fear,2,6,"[-10.60596752166748, -9.788710594177246, -0.45747998356819153, -7.626581192016602, 0.39014309644699097, -0.7286742925643921, 10.069679260253906]",tensor(0.9999)
disgust_d0e7dc55fd6bd52235efe03bab9a308b,20-29,Female,White,disgust,1,4,"[-2.2443010807037354, -6.836924076080322, -3.281825304031372, -1.7990070581436157, 2.653380870819092, 1.5547151565551758, -5.152548313140869]",tensor(0.7377)
sad_bf5d4a0486e8f77dd74ccc7dd0a9c9ed,40-49,Female,Middle Eastern,sad,5,5,"[0.4361901879310608, -1.4611247777938843, 0.5739091634750366, -8.698512077331543, 0.05571187287569046, 0.7301894426345825, -2.1299595832824707]",tensor(0.3050)
surprise_842a84fc68c07875d61c19dca39065e5,20-29,Female,White,surprise,6,4,"[-2.102842092514038, -2.561342477798462, -3.8397140502929688, -1.7719080448150635, 0.8052356839179993, -1.4982695579528809, 0.7745068073272705]",tensor(0.4456)
neutral_08263272b56ba4fba41363e5d2833f7d,20-29,Male,White,neutral,4,4,"[-4.475976467132568, -0.9180051684379578, -3.067272663116455, -0.17098526656627655, 1.765551209449768, -1.952840805053711, -2.0990076065063477]",tensor(0.7888)
angry_c3c80a717217535cfde937af9586400c,30-39,Male,White,angry,0,0,"[1.9627829790115356, -1.0114609003067017, -1.825330376625061, -10.618819236755371, 0.970092236995697, -2.1475374698638916, -2.5046801567077637]",tensor(0.6793)
sad_01a8ac9c323cfc7ef6fa3045f9d3433a,50-59,Male,Middle Eastern,sad,5,4,"[-1.929706335067749, -9.14443302154541, -3.7130627632141113, -1.8317514657974243, 4.33406925201416, 0.1752331256866455, -5.834298133850098]",tensor(0.9804)
angry_5ad044edf0a49378b0907304a73c5e6a,40-49,Female,White,angry,0,4,"[0.311888724565506, -9.222356796264648, -4.046998500823975, -4.610023021697998, 6.014948844909668, -6.941307544708252, -3.3751378059387207]",tensor(0.9965)
